paragraph_num,text,care.virtue,care.vice,fairness.virtue,fairness.vice,loyalty.virtue,loyalty.vice,authority.virtue,authority.vice,sanctity.virtue,sanctity.vice,dominant_moral_lexicon,dominant_score_lexicon
202,"೨೦೨ ಸ್ತ್ರೀ ನೀತಿ ಕಥೆಗಳು
ಸ್ನೇಹೆದಿಂದ ಮಾತನಾಡತೊಡಗಿದಳು. “ಮಹಾರಾಜ, ಕ್ಷಣವೇ
ಇಲ್ಲಿದ ಹೊರಟು ಹೋಗಿರಿ, ಯಜಮಾನನು ಬರುವ ಹೊತ್ತಾಯಿತು,
ಅನನು ರಾಕ್ಷಸ ಸ್ವರೂಪಿ, ರಾಜಕನ್ಯೆ. ಕೆರೆಯಲ್ಲಿ ಜಲ
ಕ್ರೀಡೆ ಆಡುತಿದ್ದಾಗ ದಾರಿಯಾಗಿ ಹೋಗುತಿದ್ದ ಇವನು ನನ...",0.0,0.0,0.0,0.0,0.0,0.0,0.013157894736842105,0.0,0.006578947368421052,0.006578947368421052,authority.virtue,2
203,"ಸ್ತ್ರೀ ನೀತಿ ಕಥೆಗಳು ೨೦ಕ್ಕಿ
ಒಂದೆರಡು ದಿವಸಗಳ ರಾಜ ಪರಿವಾರದವರು ನಾಸಿದಲ್ಲಿ
ಮೃ ಗಯಾ ಎಹಾರಕ್ಕೆ ಬರಬೇಕೆಂದು ಆಮಂತ್ರಿ ಸಿದರು. ಕಪಟವನ
ನ್ನ ಇಯ ಒಪ್ಪಿ ಮು ತುರಗಾರೂಢನಾಗಿ ತೆ ವರನ್ನು ಹಿಂಬಾಲಿ
ಸಜಿ, ಕಾಡಿಗೆ ಕೆರಳಿದ ಪರಿವಾರದವರು ನ್ನು ಸುತ್ತ...",0.0064516129032258064,0.0064516129032258064,0.0,0.0,0.0,0.0,0.012903225806451613,0.0,0.0,0.0064516129032258064,authority.virtue,2
204,"೨೦೪ ಸ್ತ್ರೀ ನೀತಿ ಕಥೆಗಳು
ಸಿದರು. ರಾಜ್ಯ ಬಿಟ್ಟು ತೆರಳಿದವನಲ್ಲ. ಆದುದರಿಂದ ಚರ್ಚೆ
ಯನ್ನು ಕೇಳುತ್ತ ಸುಮ್ಮನೇ ಕುಳಿತುಕೊಂಡೆ, ಅಜ್ಞಾನದ
ನನಗೇ ವ್ಯಸನವಾಯಿತು.
ವ್ಯಸನವನ್ನು ಕಂಡು ಒಬ್ಬ ಶಿಲ್ಪಿಯು ಬಳಿಗೆ
ಮಧುರವಾಗಿ ಮಾತನಾಡಿಸಿದನು. ದುಃಖವನ್ನು...",0.006578947368421052,0.0,0.0,0.0,0.006578947368421052,0.0,0.0,0.0,0.019736842105263157,0.0,sanctity.virtue,3
205,"ಕಾಡಿಗೆ ಮರಳಿದೆ. ಕುದುರೆಯನ್ನು ಕಂಡಕೂಡಲೇ ಅದನ್ನೇರಿ,
ರಾಜಪುತ್ರಿಯ ಮನೆಗೆ 3 ರಳಬೇಕೆಂದು ಇಚ್ಛೆ ಯಾಯಿತು. ಅದರಂತೆ ಮಧ,
ರಾತ್ರಿ ಕುದುರೆಯನ್ನೇರಿ ಆಕಾಶ ""ಮಾರ್ಗವಾಗಿ ಚಲಿಸುತ್ತ ಅವಳ
ಮಂದಿರಕ್ಕೆ ತೆರಳಿದೆ. ಕುದುರೆಯನ್ನು ಮೇಲಿಟ್ಟು ಕಿಟಿಕಿಯ
ಅವ...",0.0,0.0,0.0,0.0,0.0,0.0,0.012422360248447204,0.006211180124223602,0.0,0.0,authority.virtue,2
206,"೨೦೬ ಸ್ತ್ರೀ ನೀತಿ ಕಥೆಗಳು
ನಾಗು ನವನು ದೇವದೂತನೆಂದೂ ಅವನನ್ನು ತಾನು ಪ್ರತ್ಯಕ್ಷ ಕಂಡಿರುವೆ
ನೆಂದೂ ನುಡಿದನು. ರಾಜ ಸಭೆಯಲ್ಲಿದ್ದ ಅನನ ಮಂತ್ರಿಗಳಲ್ಲಿ ಅನೇಕರು
ಮಾತನ್ನು ನಂಬಲಿಲ್ಲ. ರಾಜನಿಗೆ ಬೆದರಿ ಬಹಿರಂಗವಾಗಿ
ಹೇಳುತಿದ್ದಿ ಲ್ಲ.
ಕಾಲ ಕಳೆಯಿ...",0.0,0.0,0.0,0.0,0.013333333333333334,0.0,0.02,0.0,0.0,0.0,authority.virtue,3
207,"ಸ್ತ್ರೀ ನೀತಿ ಕಥೆಗಳು ೨೦೭
ಪ್ಪಿಸಿದನು ಅವನ ಪಾಲುಗಾರರನ್ನು ಸೆರೆ ಹಿಡಿದನು. ತನ್ನ ಸೇವಕ
ನಾದ ರಾಜಪುತ್ರನಿಗೆ ಅವನ ಪ್ರೀಯತಮೆಯೊಡನೆ ಮದುವೆ ಮಾಡಿಸಿದನು
ಬರೆಯಲ್ಪಟ್ಟ ಸುಂದರಾಕಾರದ ತರುಣಿಯ ಮೋಹವಿರಿಸಿ
ಅವಳು ಮರಣ ಹೊಂದಿದುದರಿಂದ ದುಃಖತನಾದ ತನ್ನ ...",0.0,0.006993006993006993,0.006993006993006993,0.0,0.0,0.0,0.006993006993006993,0.0,0.013986013986013986,0.0,sanctity.virtue,2
208,"೨೦೮ ಸ್ತ್ರೀ ನೀತಿ ಕಥೆಗಳು
ನಯಸ್ಕೃಳಾದುದನ್ನು ಕಂಡು ವಿವಾಹವನ್ನು ಜರುಗಿಸಲು ನಿಶ್ಚಯಿಸಿದನು.
ವರಾನ್ವೇಷಣೆಗಾಗಿ ವೃದ್ಧ ನಾದ ತನ್ನ ಮಂತ್ರಿಯನ್ನು ಕಳಿಸಿದನು.
ಸಂಗತಿ ಮೋಹೆನ ಕುಮಾರನಿಗೆ ತಿಳಿಯಿತು. ಅನನು ಸಂದರ್ಭ
ಸಾಧಿಸಿ ಕಿರೋತ್ತಮೆಯನ್ನು ಕಂಡು...",0.006289308176100629,0.006289308176100629,0.0,0.0,0.006289308176100629,0.0,0.006289308176100629,0.0,0.0,0.0,care.virtue,1
209,"ಸ್ತ್ರೀ ನೀತಿ ಕಥೆಗಳು ೨೦೯
ನನೂ ಸಿದ್ಧನಾಗಿದ್ದ. ಇಬ್ಬರೂ ಅಶ್ವಗಳನ್ನೆ (ರಿ ಪ್ರಯಾಣ ಮಾಡಿದರು.
ಬೆಳಗಾಗುವಾಗೆ ಬಂದರ ಮುಟ್ಟಿದರು. ಅಲ್ಲಿ ಹಡ
ಗವು ಪ ಪ್ರಯಾಣಕ್ಕೆ ಸಿದ್ಧವಾಗಿತ್ತು. ಅನರಿರ್ನರೂ ಹಡಗದೆಲ್ಲಿ ತೆರಳಲು
ನಿರ್ಧರಿಸಿದರು. ರಾಜಪುತ ಯು ಹ...",0.0,0.0,0.0,0.0,0.0,0.0,0.006024096385542169,0.0,0.0,0.0,authority.virtue,1
210,"೨೧೦ ಸ್ತ್ರೀ ನೀತಿ ಕಥೆಗಳು
ಸಿದಳು, ಅವರೆಲ್ಲರೂ ಒಪ್ಪಿ ಕೂಡಲೇ ಹಡಗವನ್ನು ನಡೆಸಿದರು.
ಹಡಗು ಪ್ರಯಾಣ ಬೆಳೆಸಿತು. ಅನೇಕ ದಿನಗಳ ತರುವಾಯ
ಮತ್ತೊಂದು ಬಂದರ ಸೇರಿತು. ಅಲ್ಲಿ ತಲುಪಿದ ಕೂಡಲೇ ಸೈನಿಕರು ಹಡ
ಗದ ಮೇಲೇರಿ ಶೋದಧೆಮಾಡಿದರು. ತಿಲೋತ್ತ ಮೆಯನ್...",0.0,0.0,0.0,0.0,0.006369426751592357,0.0,0.006369426751592357,0.0,0.0,0.0,loyalty.virtue,1
211,"ಸ್ತ್ರೀ ನೀತಿ ಕಥೆಗಳು ೨೧೧
ಕಿಲೋತ್ತಮೆಯು ಕಂಡು ಜೀನಕ್ಕೂ ಮಾನಕ್ಕೂ
ಧಕ್ಕೆಯೂ ಇಲ್ಲವೆಂದು ಭರವಸೆ ಕೊಟ್ಟಳು. ತನ್ನ ಕಥೆಯನ್ನೆಲ್ಲ ಅವ
ರಿಗೆ ನಿವರಿಸ್ಕಿ, ಅನರೆಲ್ಲರನ್ನೂ ಅವರವರ ಊರುಗಳಿಗೆ ಸುರಕ್ಷಿತವಾಗಿ ಕಳಿ
ಸುವೆನೆಂದಳು ಸೈನಿಕರೂ ನಾರಿಯರೂ ತಿಲ...",0.013071895424836602,0.0,0.0,0.0196078431372549,0.006535947712418301,0.0,0.0,0.0,0.0,0.006535947712418301,fairness.vice,3
212,"೨೧೨ ಶ್ರೀ ನೀತಿ ಕಥೆಗಳು
ಅವಳು ಎಲ್ಲರನ್ನೂ ಕರೆದು ಪ್ರರುಷ ವೇಷಧಾರಣ ಮಾಡುವುದೇ ಪರಮೋ
ಜಿತವೆಂದು ಸೂಚಿಸಿದಳು, ಅದಕ್ಕ ಅವರೆಲ್ಲರೂ ಸಮ್ಮತಿಸಿದರು. ತಿಲೋತ್ತಮೆ
ತಾನು ಕೂಡಾ ಪುರುಷವೇಷ ಧರಿಸಿದಳು, ಕಾಲ ಕಳೆದ
ಆವರೆಜರೂ ಬಂದರದಲ್ಲಿ ಇಳಿದರು. ತಲೋತ್ತ...",0.0,0.006578947368421052,0.0,0.0,0.0,0.0,0.0,0.0,0.006578947368421052,0.0,care.vice,1
213,"ಪ್ರೀ ನೀತಿ ಕಥೆಗಳು ೨೧೩
ನೀರುಗಳನ್ನು ತೊರೆದು ಅವಳ ಹಂಬಲದಿಂದಲೇ ಸನ್ಯಾಸಿಯಾಗಿ ಊರೂರು
ಅಲೆಯತೊಡಗಿದನು. ಸಂಚರಿಸುತ್ತ ಅನನು ಕಾಲಕ್ರಮೇಣ ತಿಲೋ
ತ್ತಮೆಯು ರಾಜ್ಯ ಭಾರ ಮಾಡುತಿದ್ದ ಸಟ್ಟಣಕ್ಕೆ ಬಂದನು, ಅಲ್ಲಿ ಧರ್ಮ
ಛತ್ರಕ್ಕೆ ಕೂಡಲೇ ತಿಲೋತ್ತಮೆಯ ಆ...",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006060606060606061,0.0,sanctity.virtue,1
214,"೨೧೪ ಸ್ತ್ರೀ ನೀತಿ ಕಥೆಗಳು
ಲಿಲ್ಲ. ಅನನು ಪ್ರೀ ಜಾರತನದ ಇನ್ನೊಂದು ಕಥೆಯನ್ನು
ಹೇಳಿದನು.
೪೯ ಗುಮಾಸ್ತನ ಹೆಂಡತಿಯ ಕಥೆ
ಪ್ರಾಚೀನ ಕಾಲದಲ್ಲಿ ಮಗಧ ರಾಜ್ಯದಲ್ಲೊ ಬ್ಬ ಶೀಮಂತನಾಒ ವರ್ತಿ
ಕನಿದ್ದನು. ಅವನಲ್ಲಿ ಚಂದುಲಾಲನೆಂಬ ಗುಮಾಸ್ತನಿದ್ದನು. ಗುಮಾ
...",0.0,0.0,0.0,0.006896551724137931,0.006896551724137931,0.0,0.0,0.0,0.0,0.0,fairness.vice,1
215,"ಸ್ತ್ರೀ ನೀತಿ ಕಥೆಗಳು ೨೧೫
ನಿಶ್ಚಯ. ಆದುದರಿಂದ ನೀನು ಮನೆಗೆ ಹೋಗು,
ಬಿಟ್ಟು ಬರುತ್ತೇನೆ” ಎಂದನು. ಅವಳು ಅದಕ್ಕೊಪ್ಪಿ ಮರಳಿದಳು.
ಚಂದುಲಾಲನು ನೆಂಟರ ಮನೆಗೆ ಹೋಗದೆ ಒಳದಾರಿಯಿಂದ
ಮುಕಿ ಯಿಂದ ಮನೆಯೊಳಗೆ ತೆರಳಿ ಕತ್ತಲಕೋಣೆಯಲ್ಲಿ ಅಡಗಿ
ಸೃಳಆರು. ಅ...",0.0,0.012578616352201259,0.0,0.0,0.018867924528301886,0.0,0.0,0.0,0.0,0.0,loyalty.virtue,3
216,"೨೬ ಸ್ತ್ರೀ ನೀತಿ ಕಥೆಗಳು
ಭಯ ಭಕ್ತಿಯುಳ್ಳವಳಾದಳು.
ಮೋಹಿನಿಯು ಮಧ್ಯರಾತ್ರಿ ಮೋಹನದಾಸನ ಮನೆಗೆ ತೆರಳು
ತ್ತಿರುವುದು ಅವಳೆ ತಾಯಿಗೆ ತಿಳಿಯಲು ಅವಳು ಕಾದು
ಕುಳಿತು ಮೋಹಿನಿಯನ್ನು ಕೇಳಿದಳು. ಮೋಹಿನಿಯು ತಾರ್‌
ಪಾದಕ್ಕೆ ನಮಸ್ಕರಿಸಿ, ತನ್ನ ಕಥೆಯನ್ನೈ...",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0
